hugo_symbol	n.x	status	n.y	perc
HSP90AA1	1	NS	2	50
INO80	1	NS	1	100
INPP5E	1	NS	1	100
KIAA0922	1	NS	3	33.33333333333333
LIMS1	1	NS	1	100
MACF1	1	NS	10	10
MAP2	1	NS	1	100
MKRN3	1	NS	1	100
MST1R	1	NS	2	50
MTMR11	1	NS	1	100
MYT1	1	NS	6	16.666666666666664
NCKIPSD	1	NS	1	100
NOTCH4	1	NS	2	50
NR2E1	1	NS	1	100
OGFR	1	NS	2	50
OLFM1	1	NS	1	100
PCK1	1	NS	6	16.666666666666664
PCSK1	1	NS	3	33.33333333333333
PDIA2	1	NS	1	100
PDK2	1	NS	1	100
PDLIM4	1	NS	2	50
PNKD	1	NS	1	100
POLD2	1	NS	1	100
POLH	1	NS	1	100
PRKAR2B	1	NS	1	100
PRPF39	1	NS	2	50
PSMD12	1	NS	1	100
PTPRB	1	NS	3	33.33333333333333
PXDNL	1	NS	2	50
PYHIN1	1	NS	3	33.33333333333333
RAI14	1	NS	1	100
RANBP2	1	NS	8	12.5
RC3H2	1	NS	2	50
RGL2	1	NS	2	50
RHOBTB3	1	NS	1	100
RYR1	1	NS	4	25
SASS6	1	NS	2	50
SCAF1	1	NS	3	33.33333333333333
SEC22C	1	NS	1	100
SEPT12	1	NS	1	100
SIGLEC11	1	NS	1	100
SLC27A3	1	NS	2	50
SLC3A2	1	NS	3	33.33333333333333
SLC7A9	1	NS	1	100
SLC9A4	1	NS	2	50
SNX14	1	NS	1	100
SP3	1	NS	2	50
SP4	1	NS	3	33.33333333333333
STOX1	1	NS	2	50
SVEP1	1	NS	3	33.33333333333333
SYCP3	1	NS	2	50
TBC1D24	1	NS	1	100
THEMIS	1	NS	1	100
TMEM19	1	NS	1	100
TMEM30B	1	NS	1	100
TNFRSF11A	1	NS	1	100
TNRC6A	1	NS	8	12.5
UCP2	1	NS	1	100
UMODL1	1	NS	3	33.33333333333333
UNC13D	1	NS	3	33.33333333333333
VPS26A	1	NS	1	100
